StartDate,EndDate,Finished,noAVI,nonmeditator,meditator,lowmeditator,AVI,IRB,Consent,Issues,Continue,Sports,Sports length,Meditation,Meditation length,Percussion,Percussion length,Q27,Bonus,Continue,A_enthusiastic,A_sleepy,A_distressed,A_softhearted,A_euphoric,A_dull,A_empathic,A_quiet,A_grieved,A_surprised,A_worried,A_frustrated,A_calm,A_hostile,A_disturbed,A_alarmed,A_peaceful,A_warm,A_lonely,A_compassionate,A_sad,A_happy,A_concerned,A_angry,A_content,A_still,I_enthusiastic,I_sleepy,I_distressed,I_softhearted,I_euphoric,I_dull,I_empathic,I_quiet,I_grieved,I_surprised,I_worried,I_frustrated,I_calm,I_hostile,I_disturbed,I_alarmed,I_peaceful,I_warm,I_lonely,I_compassionate,I_sad,I_happy,I_concerned,I_angry,I_content,I_still,Frequency,How many minutes,Ethnicity,Gender,Age,Region,Debrief,Issues,Continue
12/10/17 11:06,12/10/17 11:11,1,1121048,,1 year or more,,2211992,1,1,,,0,,1,1,0,,,1,1,3,5,4,5,2,4,5,5,3,2,5,3,4,1,3,3,3,4,1,5,3,3,4,2,3,4,5,2,2,5,5,3,5,5,2,4,2,2,5,1,2,2,5,5,1,5,2,4,3,2,5,4,2,3,2,2,32,4,1,no,1
12/10/17 11:06,12/10/17 11:11,1,7363864,,1 year or more,,4325041,1,1,,,0,,1,1,1,1,,1,1,3,2,2,5,2,1,4,4,2,2,2,2,3,1,1,2,4,4,1,3,2,2,3,1,2,4,4,2,1,5,4,1,4,4,1,2,1,1,5,1,1,2,5,5,1,4,1,3,1,1,5,5,6,5,7,1,25,3,1,No.,1
12/10/17 11:16,12/10/17 11:17,1,1345614,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 11:17,12/10/17 11:17,1,3693767,,,less than 1 year,,1,1,No,1,0,,1,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 11:14,12/10/17 11:18,1,3227116,,1 year or more,,9545507,1,1,,,1,1,1,1,1,1,,1,1,3,5,2,3,1,3,3,4,1,1,3,4,3,2,2,1,2,2,2,3,2,3,3,1,2,2,4,2,1,4,2,1,3,4,1,2,1,1,5,1,1,1,4,4,1,5,1,4,2,1,5,4,7,1,1,2,36,1,1,No issues. Thank you,1
12/10/17 11:15,12/10/17 11:19,1,9484883,,1 year or more,,6357856,1,1,,,1,1,1,1,0,,,1,1,4,3,2,3,4,2,4,4,1,2,2,3,2,3,4,4,2,2,4,3,2,3,2,2,5,4,4,1,1,5,5,1,4,4,1,4,1,1,5,1,1,1,5,4,1,5,5,5,2,1,5,5,7,4,2,1,29,4,1,No,1
12/10/17 11:22,12/10/17 11:23,1,8232384,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 11:21,12/10/17 11:26,1,5125122,,1 year or more,,9942971,1,1,,,0,,1,1,1,1,,1,1,2,4,3,2,1,2,2,4,2,2,4,4,2,1,1,2,2,2,3,2,3,2,3,3,2,2,4,2,1,4,3,1,3,3,1,2,1,1,4,1,1,1,4,3,1,3,1,4,2,1,3,3,3,4,1,2,34,4,1,NA,1
12/10/17 12:35,12/10/17 12:35,1,6369128,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 12:48,12/10/17 12:48,1,1517190,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 12:50,12/10/17 12:50,1,7529024,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 12:50,12/10/17 12:51,1,3358016,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 12:50,12/10/17 12:51,1,6514195,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 12:51,12/10/17 12:51,1,4865225,,,,,1,1,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 12:53,12/10/17 12:54,1,3240047,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 12:55,12/10/17 12:55,1,2272281,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 12:56,12/10/17 12:56,1,12282,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 12:56,12/10/17 12:56,1,4324370,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 12:57,12/10/17 12:57,1,5830994,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 12:56,12/10/17 12:57,1,2549401,,1 year or more,,308082,1,1,,,1,0,1,1,0,,,1,1,4,3,2,2,4,4,2,2,5,3,2,4,3,5,2,3,2,4,2,5,3,3,2,4,2,2,4,4,2,3,1,4,5,2,2,4,4,5,2,1,1,4,3,3,4,3,2,5,1,3,2,2,5,6,1,2,20,2,1,,1
12/10/17 12:58,12/10/17 12:58,1,2742675,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:02,12/10/17 13:02,1,4151423,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:02,12/10/17 13:03,1,1493594,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:06,12/10/17 13:07,1,5789019,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:08,12/10/17 13:09,1,976619,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:09,12/10/17 13:09,1,1653528,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:09,12/10/17 13:09,1,4982399,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:10,12/10/17 13:10,1,5548535,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:10,12/10/17 13:11,1,8313120,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:10,12/10/17 13:11,1,8713562,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:11,12/10/17 13:11,1,3624664,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:12,12/10/17 13:12,1,4465263,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:10,12/10/17 13:14,1,8347043,,1 year or more,,7983397,1,1,,,1,1,1,1,0,,,1,1,2,2,2,4,2,3,4,3,2,2,2,2,3,2,2,2,3,4,2,4,2,2,2,2,3,3,4,1,1,4,4,1,4,3,1,2,1,1,4,1,1,1,4,4,1,4,1,4,2,1,4,3,4,6,1,2,39,3,1,,1
12/10/17 13:13,12/10/17 13:14,1,661634,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:16,12/10/17 13:17,1,4429507,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:19,12/10/17 13:20,1,9339130,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:22,12/10/17 13:23,1,2865663,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:23,12/10/17 13:23,1,3650020,,,,,1,1,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:23,12/10/17 13:23,1,7962605,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:26,12/10/17 13:26,1,3389539,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:26,12/10/17 13:27,1,8549793,,,,,1,1,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:29,12/10/17 13:30,1,4208423,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:31,12/10/17 13:31,1,7170535,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:32,12/10/17 13:33,1,2268222,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:39,12/10/17 13:40,1,356196,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:41,12/10/17 13:41,1,1921539,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:34,12/10/17 13:42,1,5749163,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 13:40,12/10/17 13:45,1,9006349,,1 year or more,,3634742,1,1,,,0,,1,1,0,,,1,1,4,2,3,4,2,2,4,3,2,2,3,3,2,2,2,2,2,4,2,4,2,4,3,2,4,3,4,2,1,3,2,1,2,2,1,2,1,1,4,1,1,1,4,4,1,4,1,5,1,1,4,3,7,3,7,2,32,3,1,None. This was a great survey. Thank you.,1
12/10/17 14:02,12/10/17 14:02,1,2750659,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 15:11,12/10/17 15:14,1,8481075,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 15:15,12/10/17 15:16,1,354217,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 15:24,12/10/17 15:29,1,7075349,,1 year or more,,1772462,1,1,,,1,0,1,1,0,,,1,1,2,2,1,2,1,1,2,4,1,1,2,1,4,1,1,1,4,2,1,2,1,4,2,1,4,4,4,1,1,2,2,1,2,5,1,2,1,1,5,1,1,1,5,5,1,4,1,5,1,1,5,4,2,3,8,2,65,3,1,No - thank you!,1
12/10/17 15:48,12/10/17 15:49,1,8662859,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 15:52,12/10/17 15:52,1,508945,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
